genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Rap,Dendemann,Die Pfütze Des Eisbergs,2006,Sensationell,2000,154026,Sensationell by Dendemann,"{'year': 2006, 'month': None, 'day': None}",2006,"{'unreviewed_annotations': 2, 'hot': False}","Sensationell Lyrics(Was macht dich so sensationell?
Was macht dich, Uhh, Yeah, so sensationell?)

Yo, hä? Was? Wie? Wo? Wer?
Gib mir doch mal bitte das Mikro her
Und jetzt noch schön laut gemacht
Hier geht's ja ohnehin zu wie im Taubenschlag
(Was?) Was? Ist doch deine Schuld
Bis eben war die Stimmung hier noch eingelullt
Doch sobald du den Raum betrittst
Kriegst du Respekt, den ich nicht mal im Traum besitz'
(Was?) Was? Das sag ich frei von Neid
Du weißt, wie gern ich mir mit dir die Zeit vertreib'
Wir kenn'n uns seit fünfzehn Jahren
Doch will ich dich anfassen, hab ich Luft im Arm
(Was?) Was? Ist doch am Ende egal
Du kannst Platten zercutten, du kannst Wände bemalen
Denn du hast immer Platz in Dendes Regal
Denn du bist sensationell, du bist phänomenal
Ich frag: (Was?) Was um Himmels Willen (macht dich) denn so (Uhh) und so (Yeah) einfach (so sensationell)?
Was?! (Was?) was zur Hölle macht (macht dich) denn so (Uhh) und so (Yeah) einfach (so sensationell)?

Was? (Was?) Wie du treibst eher selten Sport?
Doch im Tanzen hältst du jeden Weltrekord
Ja,ja ich hab's schon so oft gesehen
Doch nie gerafft, wie man's schafft sich auf'n Kopf zu drehen
(Was?) Erstens gibst du einem Rätsel auf
Doch zweitens: Insgeheim stehst du drauf!
Ja und eins ist für mich noch immer ein Wunder:
Du ziehst Mundwinkel hoch und Kinnladen runter
(Was?) Du hast Unmengen an Trends gesetzt
Jeder will mit dir rumhängen, man kennt dich jetzt
Ja, wie du hast noch Zehn Millionen Reime?
Verrat sie alle mir und lass doch den Idioten keine!
(Was?) Komm wir geh'n mal eben zur Landesbank
Stehlen den Panzerschrank und zieh'n in'n and'res Land
Und dort schlepp ich dich erstmal auf Standesamt
Weil du so sensationell sein kannst, verdammt

Ich frag: (Was?) Was um Himmels Willen (macht dich) denn so (Uhh) und so (Yeah) einfach (so sensationell)?
Was?! (Was?) was zur Hölle (macht dich) denn so (Uhh) und so (Yeah) einfach (so sensationell)?
You might also like
(Was?) Weil Kids dich lieben, seh'n Eltern rot
Denn du sitzt mit ihnen im selben Boot
Und stirbst mit ihnen den Heldentod
Wenn etwas ihre klitzekleine Welt bedroht
(Was?) Du bist fast ne Ein-Mann-Armee
Zumindest für die Deutsche Bahn AG
Ja, auf dich ist offensichtlich Verlass
Bleibt nur die Panik, dass ich hoffentlich nichts verpass'
(Was?) Was? Du bist müde? Das ist nicht so schlimm
Du wirst deinen Weg machen, denn die Richtung stimmt
Ob schwarz, chrom, silber, du strahlst blendend und grell
Du bist spektakulär du bist so sensationell

(Was?) Was zum Himmel (macht dich) denn so (Uhh) und so (Yeah) einfach (so sensationell)?
(Was?) was zur Hölle macht (macht dich) denn so (Uhh) und so (Yeah) einfach (so sensationell)?Embed"
Rock,Rammstein,Mutter,2001,Ich will,2000,64577,Ich Will by Rammstein,"{'year': 2001, 'month': 4, 'day': 2}","April 2, 2001","{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 96542}","TranslationsEnglishIch Will Lyrics

Ich will
Ich will
Ich will
Ich will
Ich will
Ich will
Ich will
(Ich will) Ich will, dass ihr mir vertraut
(Ich will) Ich will, dass ihr mir glaubt
(Ich will) Ich will eure Blicke spüren
(Ich will) jeden Herzschlag kontrollieren
(Ich will) Ich will eure Stimmen hören
(Ich will) Ich will die Ruhe stören
(Ich will) Ich will, dass ihr mich gut seht
(Ich will) Ich will, dass ihr mich versteht


(Ich will) Ich will eure Fantasie
(Ich will) Ich will eure Energie
(Ich will) Ich will eure Hände sehen
(Ich will) in Beifall untergehen

Seht ihr mich?
Versteht ihr mich?
Fühlt ihr mich?
Hört ihr mich?

Könnt ihr mich hören? (Wir hören dich)
Könnt ihr mich sehen? (Wir sehen dich)
Könnt ihr mich fühlen? (Wir fühlen dich)
Ich versteh’ euch nicht
Könnt ihr mich hören? (Wir hören dich)
Könnt ihr mich sehen? (Wir sehen dich)
Könnt ihr mich fühlen? (Wir fühlen dich)
Ich versteh’ euch nicht
You might also like
Ich will
Ich will
Ich will
Ich will

Wir wollen, dass ihr uns vertraut
Wir wollen, dass ihr uns alles glaubt
Wir wollen eure Hände sehen
Wir wollen in Beifall untergehen, ja

Könnt ihr mich hören? (Wir hören dich)
Könnt ihr mich sehen? (Wir sehen dich)
Könnt ihr mich fühlen? (Wir fühlen dich)
Ich versteh’ euch nicht
Könnt ihr uns hören? (Wir hören euch)
Könnt ihr uns sehen? (Wir sehen euch)
Könnt ihr uns fühlen? (Wir fühlen euch)
Wir versteh’n euch nicht

Ich will
Ich will15Embed"
Pop,Namika,Nador,2015,Nador,2010,2017808,Nador by Namika,"{'year': 2015, 'month': 5, 'day': 19}","May 19, 2015","{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 14658}","Nador Lyrics
Schließe die Augen, bleib' kurz steh'n und atme tief ein
Es duftet nach Safran, Honiggebäck und gegrilltem Fleisch
Ein Hauch von Benzin mischt sich hinein, der Müll in der Sonne geht ein
Ich öffne die Augen, ein paar Meter weiter zieh'n Karawanen vorbei
'Ne ältere Frau in Djellaba gekleidet mustert mich scharf von der Seite
Die Farbe der Haut ist die gleiche, trotzdem seh' ich nicht aus wie die meisten
Zwischen den Touri-Palästen verstecken sich brüchige Häuserfassaden
Streunende Katzen, bettelnde Kinder, stark überfüllte Basare
Transporter mit Schafen, klappernde Busse, brüllende Taxifahrer
Kleiner Junge, der barfuß Ball spielt, Schlangenbeschwörer und Straßenmaler
Mein offenes Ohr versteht jedes Wort, auch wenn ich hier nicht gebor'n bin
Denn die Wurzeln meines Stammbaums liegen tief hinter dieser Erde verborgen
Auf der Suche nach mir selbst
In den Straßen von Nado-o-or, Nado-o-o-o-ooor
Fühl mich wie zuhause
Fühle mich verlo-o-or'n, verlo-o-o-o-o-or'n

Laternen geh'n an, spaziere am Strand, sehe mein'n Schatten im Sand
Barfuß im Wasser, ein seidiger Wind begleitet die Wellen an Land
Schau' in die Ferne, flatternde Flaggen, beleuchtete Berge
Vulkane, die schlafen, am Dach der Welt häng'n goldene Sterne
Ein älterer Mann befestigt sein Boot, das Seil in den faltigen Händen
Ich grüß mit salam, er lächelt mich an, sein müdes Gesicht spricht Bände
In solchen Momenten frag' ich mich, wie's wohl wär', hier geboren zu sein
Andere Freunde, andere Werte, aber das Herz schlägt gleich

Auf der Suche nach mir selbst
In den Straßen von Nado-o-or, Nado-o-o-o-ooor
Fühl mich wie zuhause
Fühle mich verlo-o-or'n, verlo-o-o-o-o-or'n

Zwischen meinen Welten liegen zweitausend Meilen
Fühl' mich oft zerrissen, würd' sie gerne verein'n
Ich würd' so gerne wissen, wo ich hingehör'
In meinen Träumen fließt der Main in das Mittelmeer
You might also like
Auf der Suche nach mir selbst
In den Straßen von Nado-o-or, Nado-o-o-o-ooor
Fühl mich wie zuhause
Fühle mich verlo-o-or'n, verlo-o-o-o-o-or'n
2Embed"
Pop,Silbermond,Nichts Passiert,2009,Sehn wir uns wieder,2000,590834,Sehn wir uns wieder by Silbermond (Ft. Xavier Naidoo),"{'year': 2009, 'month': 3, 'day': 20}","March 20, 2009","{'unreviewed_annotations': 0, 'hot': False}","Sehn wir uns wieder Lyrics
Die Zeit rinnt durch unsere Hände, schneller als es uns lieb ist
Verschont nichts und niemand, auch das was du liebst nicht
Und im Augenblick der Stunde wünsche ich mir nichts mehr
Als dass dieser Raum die Zeit los wär
Bis unsere Wege sich trennen, bleibt uns nicht mehr viel Zeit
Komm wir machen daraus ne kleine Ewigkeit
Mit der Gewissheit, diese Seelen bleiben immer verwandt
Egal, wie viele Meilen uns teilen irgendwann

Seh'n wir uns wieder?
In dieser Welt gibt es zu viele Grenzen, die uns trennen
Wären meine Worte Dynamit, ich würd' sie alle sprengen
Und sind die Wege auch verschlossen, ich finde die Zahl
Bau' goldene Brücken auch unter Qual und stürzen sie ein
Dann noch mal und noch mal
Und auch was es kostet ist mir egal, ich würd' ewig dafür sparen
Ich trete jede Reise an, egal wie unbequem
Wenn wir uns nur einmal wiedersehen

Seh'n wir uns wieder
Alle Mauern reiß' ich nieder

Dich zu sehen ist wie Linderung für Folter und Verzicht
Wie eine lebende Erinnerung bist du hier für mich
Zu dir lief ich barfuß über Scherben und hab mich nie beschwert
Denn das ich jetzt hier vor dir steh', war jede Anstrengung wert
Auch wenn es noch Ewigkeiten dauert, bis wir auseinander gehen
Kann ich es jetzt schon kaum erwarten, dich wieder zu sehen

Alle Mauern reiß' ich nieder
You might also like

See you

Time runs through our hands, faster than we would like
It spares nothing and no one, even what you love
And in the moment of the hour, I wish for nothing more
Than for time to go away
There's not much time left until our paths split
Come, we'll make an eternity out of it
With this certainty these souls will always remain connected
It doesn't matter how many miles separate us at any one time

I'll see you again

There are too many boundaries in this world that separate us
If my words were dynamite, I would blow them all up
And if the paths are also barred, I'll get the count
 build golden bridges even while in pain
And if they collapse
I'll do it again and again
And it doesn't matter what it costs
I would save up for it forever
I'll make every journey no matter how uncomfortable
Even if I see you just once

I'll see you again
I'll tear every wall down

To see you again alleviates the torture and sacrifice
You're here like a living memory for me
I ran over shards to you and never complained
But it was all worth it because I'm now standing before you
And although it will be a while until we part
I still can't wait to see you again

I'll tear every wall down
Embed"
Rock,Die Ärzte,Geräusch,2003,Unrockbar,2000,377053,Unrockbar by Die Ärzte,"{'year': 2003, 'month': 9, 'day': 15}","September 15, 2003","{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 19257}","Unrockbar Lyrics
Ich hab den Tag so oft verflucht
Als wir uns kennenlernten
Ich habe alles schon versucht
Hab unter dem besternten
Himmel Mexikos Dir meine Lieblingsplatten aufgelegt
Du hast Dich nicht bewegt. Das hat mich aufgeregt

Du sagst, Du findest zwar den Beat nicht
Aber Ricky Martin niedlich
Der ist so unappetitlich
Wie wir beide unterschiedlich
Baby, ich kann Dich gut leiden
Es ist wirklich wahr
Doch das wird nie was mit uns beiden
Eines ist mir klar (so klar):

Du bist unrockbar
Du weißt nicht, was das für ein Schock war
Meine Freundin ist unrockbar

Wie kannst Du bei den Beatsteaks ruhig sitzen bleiben
Wenn Dir doch Schlagersänger Tränen in die Augen treiben
Seit Du bei mir wohnst, schallt jeden Tag Shakira durch das Haus
Ich halt' es nicht mehr aus. Ich glaub' ich schmeiß Dich raus

Du sagst, Du magst es still und friedlich
Sei doch nicht so ungemütlich
Deine Schmusemasche zieht nicht
Pack Deine Sachen. Ciao, man sieht sich
Ja, Du hast uns schon gesehen vor dem Traualtar
Baby, das wird nie geschehen
Du bist ganz und gar:
You might also like
Unrockbar, unrockbar
Yeah, yeah, yeah, unrockbar

Doch endlich fällt der Groschen
Und Du beginnst zu moshen

Baby, sieh es nicht so eng
Fang jetzt endlich an zu bangen
Dann hast Du auch bald kapiert
Dass der Rock die Welt regiert
Unrockbar, unrockbar, unrockbar
Yeah, yeah, yeah2Embed"
Schlager,Nina Hagen,FreuD Euch,1995,Sternmädchen,1990,866656,Sternmädchen by Nina Hagen,"{'year': 1995, 'month': 1, 'day': 1}","January 1, 1995","{'unreviewed_annotations': 0, 'hot': False}","Sternmädchen LyricsIch bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Sternmädchen (Sternmädchen)
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Sternmädchen, Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
Sternmädchen
Ich bin ’n Sternmädchen
Ich bin ’n Sternmädchen
SternmädchenYou might also likeEmbed"
Rock,Udo Lindenberg,Albumtitel,2006,Leider nur ein Vakuum,2000,6128955,Leider nur ein Vakuum by Udo Lindenberg,"{'year': 1974, 'month': 8, 'day': 15}","August 15, 1974","{'unreviewed_annotations': 0, 'hot': False}","Leider nur ein Vakuum LyricsFreitags abends steckt er sich 100 Mark
Und 'ne Zahnbürste ein
Er zieht die schnellen Stiefel an
Das ist ein gutes Gefühl, frei zu sein
Bis Montagmorgen rennt er rum
Zwischendurch kommt er nicht mehr nach Haus
Er sieht sich auf der Szene um
Und nachts probiert er fremde Betten aus
Normalerweise läuft das sehr gut
Doch manchmal gibt es auch 'ne Pleite
Dann wacht еr morgens auf
Und Lady Horror liegt an seinеr Seite
Ihr Make-up ist verschmiert
Die Sonne scheint ihr brutal ins Gesicht
Und daß ihm so was immer noch passiert
Das liegt am Suff und am dunklen Kneipenlicht
Er geht in die Madman-Discothek
Da soll die große Action sein
Da sind zwar jede Menge Leute
Doch er fühlt sich trotzdem sehr allein
Die Musik ist laut, und die Leute sind stumm
Die hängen da rum, und manche gucken sehr dumm
So als hätten sie in ihren schönen Köpfen
Leider nur ein VakuumYou might also likeEmbed"
Pop,Bosse,Kamikazeherz,2005,Winterzeit,2000,1513175,Winterzeit by Bosse,"{'year': 2005, 'month': 4, 'day': 22}","April 22, 2005","{'unreviewed_annotations': 0, 'hot': False}","Winterzeit LyricsMein letztes Souvenir
Bricht ein wenig Angst in mir
Doch es macht mich auch nicht fröhlicher
Was bleibt ist der Geruch von dir
Ich scheiss auf das, was ich nich vermiss
Es gibt nichts, was mich noch kickt
Denn irgendwie
Ist es kalt wie nie
Als würde Schnee in meinen Körper falln
Kommt die Winterzeit zu mir
Ich hab mich schon lang nich mehr angeschaut
Lieg in meinen Loch auf fauler Haut
Beweg mich nur
Noch wenn`s nötig ist
Draussen beginnt die Badezeit
Doch irgendwie
Ist es kalt wie nie
Als würge Schnee in meinen Körper falln
Kommt die Winterzeit zu mir
Der Sonnenschein in mir
Ist zu viele Tage
Bewölkt und klein
Ich hasse diese Phase
Lass mich bitte frei
Es gibt soviel zu sehn
Und zu erzähln
Lass mich freiYou might also likeEmbed"
Rock,Marius Müller-Westernhagen,Lausige Zeiten ,1986,Es tut weh,1980,8110551,"CHIEF WIGGUM by GRiNGO, LAAS & Mashkal","{'year': 2022, 'month': 6, 'day': 17}","June 17, 2022","{'unreviewed_annotations': 6, 'hot': False}","CHIEF WIGGUM Lyrics

Keine Bitcoin-Wallets, doch ich bin rich an Stories
Schreib' mit Bitches Big Hits so wie Christopher Wallace
Auf Süßsauer-Mix, nicht dieser Dip-von-McDonald's-Rap
Superheld für Big Hits, hiervon gibt es kein'n Comic
Post' auf Insta Pics, Blitzlicht, bin kein Model
Doch jede Bitch, mit der ich sitz', grinst wie Selena Gomez
Statt teurem Fisch, Tisch voll Chicken mit Pommes
Ich spitt' full Clip, du Mistkind, erzähl mir was Neues
Zwischen Glamour und Absturz wie Jenny Elvers-Elbertzhagen
Will denselben Wagen, den Gringo dir nennt als Labelnamen
Sechzehn Jahre im Rap-Game, paar üble Eskapaden
Jetzt habe ich Freiheit wie Marius Müller-Westernhagen
Mitten im Corona-Lock, Downtown in 'nem Hochhausblock
Mental AC/DC, Baby, ich hab' Strom im Kopf
Lasse diese Bitches dreckig durchdreh'n wie beim Motorcross
Deshalb ist Licht auf mich gerichtet wie im Coca-Cola-Spot
Abgehoben, hohes Ross, das hier ist der Bodenfrost
In dem ich mich nur noch von oben spiegel' wie ein Dronen-Shot
Zwanzig Gramm im Küchenschrank neben den Coco Pops
Ich smoke Ot, bis ich nichts mehr fühlen kann so wie Robo-Cop
Verkauf' kein falsches Bild von mir, ich kann kein Photoshop
Kein Modewort, ich bin im Mode seit den Nineties wie Polo-Sport
Bin so mies intelligent, ich fick' diesen Cali-Trend
Mein Bro pusht Stoff aus der Hauptstadt wie 'n Berliner Fashionbrand
Sucht mich die Behörde, kontaktier'n die Shirins Management
Denn ich bleibe ein Lost Boy wie der Teenager in Neverland
Weed-Buds immer bunt wie bei 'ner Tüte Peanut-M&Ms
Depression ist ein Hund, ich kämpf' mit dem Tier wie The Revenant
Ah, nie mehr broke, nur weil mich niemand in den Credits nennt
Pushe den Cashflow-Button und es regnet wieder Benjamins
Paar Sätze, perfekt Match, als spiel' ich auf 'ner Tennis-Ranch
Sowas passiert, wenn du im Leben einmal wirklich clever denkst
You might also like
Check, GRiNGO-Flow in der Hood
Ich bau' ein, zwei für die Jungs
Bulle fährt vorbei, guckt
Rieche Ärger in der Luft (Weh)
Gesunden Menschenverstand hab' ich nicht, tut mir leid
Aber habe viele Patronen für ein'n Streit, Partner
Wähl' auf Handy, „Mashkal, komm mal vorbei
Bring mal zwei Emanet mit“ (Oh-oh)
Mor eller, bozuk kafalar, çok high
Tüfek çift boru, hodri meydan, hay hay
*** ruft an, sitz' im Bus
M41er, fahre Richtung Sonnenallee, Sonnen-Center-Hood
Weh, alle sind kaputt, weh (Alle)
Kunde wartet unter Druck (Weh)
Lan başkan, Waynel barut
Dayı, alles gut, in çanta alles full

Verkehrskontrolle, Streit mit Chief Wiggum (Oh-oh)
LSD, Mikrostein, dreihundert Mikrogramm filim
Anklage Raub und Kidnapping, Methoden sehr dreckig
Ecstasy gesprenkelt grün, fleckig (Ja)
Businessmeeting, Marmortisch auf Perserteppich
Leder beige, Red Scans, check it (Check)
White Boys stell'n dumme Fragen (Was?)
Warum ohne Gabel (Hä?)
Was für 'ne Frage, wie damals Vorfahren (Bap)
Sterlingsilber, Königskette nine-to-five tragen
Jordan Cappy, alle Farben
Auf locker Nike-Jogger tragen (What?)
Kush-Smoke, verpeste Bahnhof und alle Straßen (Shh, hah?)
Pump durchgeladen wie in East-Harlem (Boh, boh, boh, boh)
Alle auf den Boden, keiner guckt nach oben
Chasni durchbohren (Ah)
Fingerabdrücke wegwischen
Homie lässt sich wieder im Block blicken
Acht Jahre auf Rücken
Sag dem Cop, er soll sich fi***
Versuch mir nicht ans Bein zu pissen
Keine Bitcoin-Wallets, doch ich bin rich an Stories
Schreib' mit Bitches Big Hits so wie Christopher Wallace
Auf Süßsauer-Mix, nicht dieser Dip-von-McDonald's-Rap
Superheld für Big Hits, hiervon gibt es kein'n Comic
Post' auf Insta Pics, Blitzlicht, bin kein Model
Doch jede Bitch, mit der ich sitz', grinst wie Selena Gomez
Statt teurem Fisch, Tisch voll Chicken mit Pommes
Ich spitt' full Clip, du Mistkind, erzähl mir was NeuesEmbed"
Pop,Herbert Grönemeyer,4630 Bochum,1984,Männer,1980,377068,Männer by Herbert Grönemeyer,"{'year': 1984, 'month': 5, 'day': 11}","May 11, 1984","{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 21306}","Männer LyricsMänner nehm'n in den Arm
Männer geben Geborgenheit
Männer weinen heimlich
Männer brauchen viel Zärtlichkeit
Und Männer sind so verletzlich
Männer sind auf dieser Welt einfach unersetzlich
Männer kaufen Frauen
Männer steh'n ständig unter Strom
Männer baggern wie blöde
Männer lügen am Telefon
Und Männer sind allzeit bereit
Männer bestechen durch ihr Geld und ihre Lässigkeit
Männer haben's schwer, nehmen's leicht
Außen hart und innen ganz weich
Werden als Kind schon auf Mann geeicht
Wann ist ein Mann ein Mann?
Wann ist ein Mann ein Mann?
Wann ist ein Mann ein Mann?
Männer haben Muskeln
Männer sind furchtbar stark
Männer können alles
Männer kriegen 'nen Herzinfarkt
Und Männer sind einsame Streiter
Müssen durch jede Wand, müssen immer weiter
Männer haben's schwer, nehmen's leicht
Außen hart und innen ganz weich
Werden als Kind schon auf Mann geeicht
Wann ist ein Mann ein Mann?
Wann ist ein Mann ein Mann?
Wann ist ein Mann ein Mann?
Männer führen Kriege
Männer sind schon als Baby blau
Männer rauchen Pfeife
Männer sind furchtbar schlau
Männer bauen Raketen
Männer machen alles ganz, ganz genau
You might also likeWann ist ein Mann ein Mann?
Wann ist ein Mann ein Mann?
Männer krieg'n keine Kinder
Männer kriegen dünnes Haar
Männer sind auch Menschen
Männer sind etwas sonderbar
Und Männer sind so verletzlich
Männer sind auf dieser Welt einfach unersetzlich
Männer haben's schwer, nehmen's leicht
Außen hart und innen ganz weich
Werden als Kind schon auf Mann geeicht
Wann ist ein Mann ein Mann?
Wann ist ein Mann ein Mann?
Wann ist ein Mann ein Mann?
Wann ist man ein Mann?
Wann ist man ein Mann?
Wann ist man ein Mann?
(Mann, Mann, Mann, Mann)
Wann ist man ein Mann?
Wann ist man ein Mann?3Embed"
